ItemName, ItemCode, QtyMinForRestock, AvailableQty
Shampoo,11-550-3026,31,13
Conditioner,36-389-7424,60,10
Dandruff Shampoo,64-090-4668,66,13
Body Wash,29-054-1549,34,6
Bar Soap,76-866-0130,78,14
Hand Soap,12-575-1269,61,12
Razor Blades,51-854-4250,97,14
Shaving Cream,38-416-2990,41,10
Feminine Products,00-499-9472,95,5
Toothpaste,36-559-4086,52,7
Floss,14-459-7070,50,11
Lotion,88-225-9449,85,19
Excema Cream,24-443-3243,104,6
Hydrocortizone Cream,57-097-8098,54,9
Diapers,16-801-1792,112,9
Wipes,38-094-2745,17,5
Baby Wash,80-606-2379,31,6
Lightbulbs,79-593-0652,104,8
Dish Soap,10-553-0064,105,5
Laundry Detergent,57-181-7386,45,17
Dishwasher Detergent,20-698-7128,20,10
Air Filters,75-822-3663,78,9
Vacuum Bags,98-255-3759,37,8
All Purpose Cleaner,43-769-8940,16,9
Toilet Paper,01-698-9310,75,18
Paper Towels,62-440-2812,42,18
Tissues,95-910-7508,58,11
Pens,90-836-4180,64,12
Cat Food,91-133-0312,106,6
Cat Litter,28-838-5136,36,16
Trash Bags,07-594-6476,114,7
Mangoes,93-041-8990,23,20
Beef Tenderloin Aaa,31-657-5409,113,12
Curry Paste,78-830-3639,90,19
Lettuce,92-412-6636,90,8
Duck,44-532-3472,69,15
Trail Mix,40-309-7056,119,8
Oil,10-208-3255,60,9
Sprouts,95-098-6495,108,20
Pineapple,61-225-8264,71,7
Mushroom,74-903-4890,39,7
Chicken Wings,93-659-6338,12,10
Vanilla Beans,43-962-2199,64,7
Chicken Soup Can,46-391-8675,66,7
